adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",,107392,tt0095399,zh,小俠龍捲風,"Action packed vampire kung fu movie produced by Joseph Kuo. Jack Long portrays a fighting Taoist priest, who helps with the aid of his disciples to reunite a baby vampire with his parents from the ""King of Evil"", who has captured the young hopper to enhance his own powers.",0.6,/iq8zeotrIDwjViRgnISwEwHJQ87.jpg,"[{'id': 58984, 'logo_path': None, 'name': 'Chun Hua Film & Television Production Company', 'origin_country': ''}]","[{'iso_3166_1': 'TW', 'name': 'Taiwan'}]",1988-12-09,0,88,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Chess Boxing Matrix,False,6.25,4
False,/t6qYLZStr1wBxsUb9O9dTpbtOm6.jpg,"{'id': 182371, 'name': 'Armitage III Collection', 'poster_path': '/A2IWkK3H5IzwofleMlIvtcKlLOx.jpg', 'backdrop_path': '/LAhWYorSc7C45IZeteGiPUzUUd.jpg'}",0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",,21769,tt0303678,ja,アミテージ・ザ・サード DUAL-MATRIX,Naomi Armitage and Ross Sylibus have changed their names and live with their daughter Yoko as a happy and normal family on Mars — until an android riot breaks out at an anti-matter plant on Earth.,4.368,/p5nd9VPKxpow5MFAQfZy2DEatPI.jpg,"[{'id': 7776, 'logo_path': None, 'name': 'Pioneer LDC', 'origin_country': 'JP'}, {'id': 5805, 'logo_path': '/jiTDwr7CelkRTSJt8or6WipN75c.png', 'name': 'Studio Aoi', 'origin_country': 'JP'}, {'id': 4690, 'logo_path': '/bQXkraSwoBDVd8xEAOkxGQLBB1S.png', 'name': 'Anime International Company', 'origin_country': 'JP'}, {'id': 12105, 'logo_path': None, 'name': 'Jay Film', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2002-03-22,0,90,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Armitage: Dual Matrix,False,6.423,39
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,684431,tt0365467,en,Making 'The Matrix',"A promotional making-of documentary for the film Matrix, The (1999) that devotes its time to explaining the digital and practical effects contained in the film. This is very interesting, seeing as how they're giving away the cinematic secrets that they created solely for the this movie, that have now been spoofed and referenced in countless other films.",2.366,/m2yIfRJYwpCgHON1Ig1pNKMWTxp.jpg,[],[],1999-09-21,0,26,[],Released,,Making 'The Matrix',False,7.735,17
False,,,0,[],,1142175,,zh,矩阵·梦迷宫,Legend has it that people who meet the dream demon are trapped there forever.,0.781,/3OJJzgNQhY4t0dSuKTXUDg591uu.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2023-06-29,0,0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Matrix Dream Maze,False,0.0,0
False,,"{'id': 182371, 'name': 'Armitage III Collection', 'poster_path': '/A2IWkK3H5IzwofleMlIvtcKlLOx.jpg', 'backdrop_path': '/LAhWYorSc7C45IZeteGiPUzUUd.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,33322,tt0109151,ja,アミテージ・ザ・サード POLY-MATRIX,"Ross Sylibus is assigned to a police unit on a Martian colony, to find that women are being murdered by a psychotic named D'anclaude. He is assigned a very unorthodox partner named Naomi Armitage, who seems to have links to the victims. To stir things up more, every victim is found to be an illegally made third-generation android.",5.711,/7sUCRdjGe7VggDCGIHywfguYdAK.jpg,"[{'id': 4690, 'logo_path': '/bQXkraSwoBDVd8xEAOkxGQLBB1S.png', 'name': 'Anime International Company', 'origin_country': 'JP'}, {'id': 12105, 'logo_path': None, 'name': 'Jay Film', 'origin_country': 'JP'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",1996-06-25,0,90,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Armitage III: Poly Matrix,False,6.446,46
False,/5nxDn3mrdmeUHJOZi1Wfqya8Vji.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.aglitchinthematrixfilm.com/,696109,tt9847360,en,A Glitch in the Matrix,"Are we in fact living in a simulation? This is the question postulated, wrestled with, and ultimately argued for through archival footage, compelling interviews with real people shrouded in digital avatars, and a collection of cases from some of our most iconoclastic figures in contemporary culture.",5.609,/bn0BLVadmvzq6MmJ0n97MLxGpNQ.jpg,"[{'id': 55570, 'logo_path': '/mKD4k9RHPkauvQIQsyGb6tzNAWg.png', 'name': 'Campfire Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-02-05,0,108,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,True stories / False realities,A Glitch in the Matrix,False,5.081,31
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 878, 'name': 'Science Fiction'}]",,221495,tt0410519,en,The Matrix Recalibrated,"The making of Matrix Revolutions, The (2003) is briefly touched on here in this documentary. Interviews with various cast and crew members inform us how they were affected by the deaths of Gloria Foster and Aaliyah, and also delve into the making of the visual effects that takes up a lot of screen time. Written by Rhyl Donnelly",5.135,/gRni1Q651AZPnLqZczmahiIxG0s.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-04-06,0,27,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Recalibrated,True,6.619,42
False,,"{'id': 432207, 'name': 'The Sex Files', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 878, 'name': 'Science Fiction'}]",,51767,tt0224086,en,Sexual Matrix,"A professor designing a machine designed to meet the naughtiest fantasies. In order to perfect the discovery, he performed tests on various subjects, aided by his very appealing assistant.",7.048,/vmhBIPKyYCWlp2PrIIc6EXZlP9Z.jpg,"[{'id': 75000, 'logo_path': None, 'name': 'Oranton Ltd.', 'origin_country': 'IE'}, {'id': 25202, 'logo_path': None, 'name': 'Click Productions Inc.', 'origin_country': 'US'}, {'id': 74999, 'logo_path': None, 'name': 'Riouw Beleggingen BV', 'origin_country': 'NL'}, {'id': 77499, 'logo_path': None, 'name': 'ASP S.A.', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-01,0,79,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sexual Matrix,False,7.0,16
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,684740,tt5323558,en,The Matrix Revolutions: Neo Realism - Evolution of Bullet Time,A featurette about the special effects of The Matrix Trilogy,2.258,/2US7uuM36El9pnk8WLdGh1XN39r.jpg,[],[],2004-04-06,0,12,[],Released,,The Matrix Revolutions: Neo Realism - Evolution of Bullet Time,False,7.0,11
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,503880,tt1830851,en,The Matrix Revolutions Revisited,The making of The Matrix Revolutions:  The cataclysmic final confrontation chronicled through six documentary pods revealing 28 featurettes,1.91,/61ASnmqvzpuz9VEfFElo3e2nIft.jpg,[],[],2004-12-07,0,176,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Revolutions Revisited,True,7.222,18
False,/lBdXACywnLwKUZmZkZ87djDQBeV.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,14543,tt0295432,en,The Matrix Revisited,The film goes behind the scenes of the 1999 sci-fi movie The Matrix.,10.032,/8yxSztoc5sqZiGuKcFuVOh65B6Y.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-11-19,0,123,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Revisited,False,6.796,181
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,591955,tt1830850,en,The Matrix Reloaded Revisited,The making of The Matrix Reloaded:  Go to the middle movie's furthest reaches via five documentary paths revealing 21 featurettes.,4.442,/gb7C4oRzYWXWCuZMR1cwtHa53Pz.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-12-07,0,138,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Reloaded Revisited,True,6.783,23
False,/oMsxZEvz9a708d49b6UdZK1KAo5.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/bV9qTVHTVf0gkW0j7p7M0ILD4pG.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",63000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.warnerbros.com/matrix,603,tt0133093,en,The Matrix,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",78.526,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 372, 'logo_path': None, 'name': 'Groucho II Film Partnership', 'origin_country': ''}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-03-30,463517383,136,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome to the Real World.,The Matrix,False,8.208,23904
False,/eNI7PtK6DEYgZmHWP9gQNuff8pv.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/bV9qTVHTVf0gkW0j7p7M0ILD4pG.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",190000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",https://www.whatisthematrix.com,624860,tt10838180,en,The Matrix Resurrections,"Plagued by strange memories, Neo's life takes an unexpected turn when he finds himself back inside the Matrix.",73.303,/8c4a8kE7PizaGQQnditMmI1xbRp.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 84764, 'logo_path': None, 'name': 'Venus Castina Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-12-16,156497322,147,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Return to the Source.,The Matrix Resurrections,False,6.478,5044
False,/533xAMhhVyjTy8hwMUFEt5TuDfR.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/bV9qTVHTVf0gkW0j7p7M0ILD4pG.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,605,tt0242653,en,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,36.265,/qEWiBXJGXK28jGBAm8oFKKTB0WD.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 172, 'logo_path': None, 'name': 'NPV Entertainment', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-11-05,424988211,129,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Everything that has a beginning has an end.,The Matrix Revolutions,False,6.711,9147
False,/pxK1iK6anS6erGg4QePmMKbB1E7.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/bV9qTVHTVf0gkW0j7p7M0ILD4pG.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,604,tt0234215,en,The Matrix Reloaded,"Six months after the events depicted in The Matrix, Neo has proved to be a good omen for the free humans, as more and more humans are being freed from the matrix and brought to Zion, the one and only stronghold of the Resistance.  Neo himself has discovered his superpowers including super speed, ability to see the codes of the things inside the matrix and a certain degree of pre-cognition. But a nasty piece of news hits the human resistance: 250,000 machine sentinels are digging to Zion and would reach them in 72 hours. As Zion prepares for the ultimate war, Neo, Morpheus and Trinity are advised by the Oracle to find the Keymaker who would help them reach the Source.  Meanwhile Neo's recurrent dreams depicting Trinity's death have got him worried and as if it was not enough, Agent Smith has somehow escaped deletion, has become more powerful than before and has fixed Neo as his next target.",39.645,/9TGHDvWrqKBzwDxDodHYXEmOE6J.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 172, 'logo_path': None, 'name': 'NPV Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-05-15,738599701,138,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Free your mind.,The Matrix Reloaded,False,7.041,10162
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,647777,,ru,Выход из Матрицы,"In the Absheron region of the Krasnodar Territory, among the majestic Caucasus Mountains and impenetrable forests, small villages were lost. They are connected to the rest of the world only by a thin thread of a narrow gauge railway winding through the gorges - and this is the only way from there and the only way there. A small old trolley - a motor-car, nicknamed by the locals ""Matrix"", delivers food, fuel and other benefits of civilization every day. People who, for one reason or another, prefer loneliness and unity with nature to noisy city life, make their journey on it.",0.84,/6K8XMPENGGht4MGfbOaKy8fOHwj.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-09-03,0,20,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Exit The Matrix,False,5.333,3
False,,,0,[],,373223,,en,Matrix,Abstract art film made for gallery exhibition.,0.843,/wx2s9xYeC6uP2auuuVg99yl4RpU.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1973-09-06,0,18,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Matrix,False,6.167,15
False,,,0,[],,555879,,en,Matrix,"The film is composed of receding planes in a landscape: a back garden and the houses beyond. The wooden lattice fence, visible in the image, marks the border between enclosed and open, private and public space, and forms both a fulcrum for the work and a formal grid by which the shots are framed and organised.",3.176,/AfFD10ZqEx2vkxM2yvRZkybsGB7.jpg,[],[],1998-12-31,0,7,[],Released,,Matrix,False,7.237,19
False,,,0,[],,775293,,en,Matrix,"""MATRIX is a flicker film which utilizes 81 still photographs of my wife's head. It is a film dependent upon variation of intense light changes by calculated combinations of black and white frame alternations with exposure changes. Throughout, the light intensity rises and falls as the head rotates in varying directions within a 360 degree frontal area."" — James Cagle",1.089,/frDqG8rmqKUg4HzQ604LZo8VLHB.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-01-01,0,8,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Matrix,False,7.357,7
